STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LSO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,86,A,Annual,Lesotho,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GMB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,87,A,Annual,"Gambia, The",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HUN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,89,A,Annual,Hungary,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ISR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,88,A,Annual,Israel,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PER,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,90,A,Annual,Peru,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MDA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,91,A,Annual,Moldova,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MKD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,92,A,Annual,North Macedonia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SRB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,93,A,Annual,Serbia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GNB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,94,A,Annual,Guinea-Bissau,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,95,A,Annual,Liberia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UKR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,96,A,Annual,Ukraine,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MRT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,97,A,Annual,Mauritania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ECU,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,98,A,Annual,Ecuador,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ETH,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,99,A,Annual,Ethiopia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PRY,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,100,A,Annual,Paraguay,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MYS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,101,A,Annual,Malaysia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LBN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,102,A,Annual,Lebanon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,103,A,Annual,Kenya,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MOZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,104,A,Annual,Mozambique,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MNE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,105,A,Annual,Montenegro,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AGO,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,106,A,Annual,Angola,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,107,A,Annual,Brazil,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MLI,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,108,A,Annual,Mali,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KWT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,109,A,Annual,Kuwait,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GIN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,110,A,Annual,Guinea,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,111,A,Annual,Bulgaria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NPL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,112,A,Annual,Nepal,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,113,A,Annual,Benin,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,114,A,Annual,Bolivia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,115,A,Annual,Nigeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GTM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,116,A,Annual,Guatemala,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,NIC,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,117,A,Annual,Nicaragua,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,118,A,Annual,"Congo, Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IDN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,119,A,Annual,Indonesia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZMB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,120,A,Annual,Zambia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,GAB,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,121,A,Annual,Gabon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,AFG,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,122,A,Annual,Afghanistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TCD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,123,A,Annual,Chad,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,TZA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,124,A,Annual,Tanzania,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,UGA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,125,A,Annual,Uganda,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ZWE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,126,A,Annual,Zimbabwe,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,LKA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,127,A,Annual,Sri Lanka,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,JOR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,128,A,Annual,Jordan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,QAT,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,129,A,Annual,Qatar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,130,A,Annual,Colombia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,ARE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,131,A,Annual,United Arab Emirates,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAF,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,132,A,Annual,Central African Republic,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MAR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,133,A,Annual,Morocco,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CMR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,134,A,Annual,Cameroon,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,OMN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,135,A,Annual,Oman,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PHL,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,136,A,Annual,Philippines,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PSE,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,137,A,Annual,West Bank and Gaza,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SSD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,138,A,Annual,South Sudan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MMR,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,139,A,Annual,Myanmar,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,THA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,140,A,Annual,Thailand,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,SWZ,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,141,A,Annual,Eswatini,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,IND,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,142,A,Annual,India,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,MEX,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,143,A,Annual,Mexico,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,KHM,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,144,A,Annual,Cambodia,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,DZA,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,146,A,Annual,Algeria,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,PAK,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,145,A,Annual,Pakistan,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,VEN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,147,A,Annual,"Venezuela, RB",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,HND,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,148,A,Annual,Honduras,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,RUS,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,149,A,Annual,Russian Federation,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,COD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,150,A,Annual,"Congo, Dem. Rep.",Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BGD,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,151,A,Annual,Bangladesh,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRN,RWB_PFI_RANK,_Z,_Z,_Z,RANK,_Z,_Z,_Z,2020,RANK,RWB_PFI,602,0,RWB_PFI,PU,152,A,Annual,Brunei Darussalam,Press Freedom Index Rank,Not applicable,Not applicable,Not applicable,Rank,Not Applicable,Not Applicable,Not Applicable,Rank,Press Freedom Index,CCYY,Units,Normal value,Public
