population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,498,Hypertensive heart disease,3,Rate,2023,11.94986986303654,14.565582233716903,9.90244093683974
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,498,Hypertensive heart disease,3,Rate,2023,6.748178702143015,8.23378657529718,5.502645262779617
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,498,Hypertensive heart disease,1,Number,2023,22.36879638416931,26.39932809371235,18.65603371957358
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,498,Hypertensive heart disease,1,Number,2023,12.201883286237251,14.54338282072431,10.252544950122337
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,498,Hypertensive heart disease,2,Percent,2023,0.02078341405352437,0.024411146449949968,0.01775639081481553
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,498,Hypertensive heart disease,2,Percent,2023,0.018462185860514825,0.021442835277551007,0.015642160744616364
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,498,Hypertensive heart disease,3,Rate,2023,17.888692908530437,21.11197514382927,14.919535784090163
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,498,Hypertensive heart disease,3,Rate,2023,9.818858741253262,11.703064042394814,8.250225661242515
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,498,Hypertensive heart disease,1,Number,2023,29.08344619234028,35.375859410445806,24.437552988354344
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,498,Hypertensive heart disease,1,Number,2023,15.925681650685105,18.836557146948422,12.761321629582389
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,498,Hypertensive heart disease,2,Percent,2023,0.01694148524830019,0.019673698005156892,0.014416581767887479
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,498,Hypertensive heart disease,2,Percent,2023,0.014638831614728936,0.017088588150195858,0.012203377788509742
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,498,Hypertensive heart disease,3,Rate,2023,22.50202045434376,27.37049477491051,18.9074676213194
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,498,Hypertensive heart disease,3,Rate,2023,11.627476716368728,13.752731873380734,9.317150334452316
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,498,Hypertensive heart disease,1,Number,2023,33.26213588046353,40.108084376831215,28.181282823412726
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,498,Hypertensive heart disease,1,Number,2023,19.68074944773527,23.49301664554791,16.204924791291123
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,498,Hypertensive heart disease,2,Percent,2023,0.014355912247389704,0.01687686038191176,0.012243900068264516
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,498,Hypertensive heart disease,2,Percent,2023,0.012343320931770015,0.014431940677603285,0.010472125391436821
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,498,Hypertensive heart disease,3,Rate,2023,26.570797749369575,32.03954796893757,22.51205902440221
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,498,Hypertensive heart disease,3,Rate,2023,14.232893900099354,16.989882128082716,11.7192170870341
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,498,Hypertensive heart disease,1,Number,2023,36.01694967043104,42.84715901997534,30.243126991744845
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,498,Hypertensive heart disease,1,Number,2023,27.543856956981823,32.49732718467829,23.162236372339386
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,498,Hypertensive heart disease,2,Percent,2023,0.012688072294990707,0.014751912890321807,0.01085802402617873
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,498,Hypertensive heart disease,2,Percent,2023,0.013682510415636045,0.015802581506734276,0.011520794512674922
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,498,Hypertensive heart disease,3,Rate,2023,32.86447273239024,39.096850292917,27.59601885937608
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,498,Hypertensive heart disease,3,Rate,2023,22.455655040807493,26.494066177700454,18.883455238793516
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,498,Hypertensive heart disease,1,Number,2023,37.404421773581866,44.4428430189095,31.702241341910806
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,498,Hypertensive heart disease,1,Number,2023,36.25429693443593,43.2698228203772,29.407622966023833
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,498,Hypertensive heart disease,2,Percent,2023,0.01203401652564793,0.014049644963293426,0.010127564641090468
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,498,Hypertensive heart disease,2,Percent,2023,0.013886076231905287,0.01629898242343376,0.01166996029647307
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,498,Hypertensive heart disease,3,Rate,2023,48.19822511822935,57.267725342366774,40.850565053489255
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,498,Hypertensive heart disease,3,Rate,2023,40.961381789360274,48.88777006788257,33.22576835532841
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,498,Hypertensive heart disease,1,Number,2023,138.33221020485476,162.68174719098218,112.09149063864062
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,498,Hypertensive heart disease,1,Number,2023,283.16528689334496,338.04519246600177,200.54854487266064
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,498,Hypertensive heart disease,2,Percent,2023,0.016979586760314965,0.019855635661299047,0.013773108927609516
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,498,Hypertensive heart disease,2,Percent,2023,0.028045565977478887,0.03328840452977433,0.020109594505303762
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,498,Hypertensive heart disease,3,Rate,2023,188.20663454418832,221.33517635004634,152.50506142350036
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,498,Hypertensive heart disease,3,Rate,2023,277.64296460209835,331.4525958865103,196.63742387341009
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,498,Hypertensive heart disease,1,Number,2023,100.92705091646116,117.0525286959422,87.25700263049396
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,498,Hypertensive heart disease,1,Number,2023,56.59644715567979,66.68902134379981,47.02159191845855
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,498,Hypertensive heart disease,2,Percent,2023,0.0170618277773612,0.019201785599353215,0.014822214696706412
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,498,Hypertensive heart disease,2,Percent,2023,0.014696782297468142,0.017169143354035667,0.01248669151437703
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,498,Hypertensive heart disease,3,Rate,2023,19.591858543006257,22.72212021938755,16.93824239289784
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,498,Hypertensive heart disease,3,Rate,2023,10.683775412077877,12.588962069095576,8.87631914761935
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,498,Hypertensive heart disease,1,Number,2023,136.94400058689232,159.01332709605856,118.54222822082363
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,498,Hypertensive heart disease,1,Number,2023,84.14030411266158,98.0514643864822,70.75730274438219
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,498,Hypertensive heart disease,2,Percent,2023,0.01564340536720612,0.017719126496115335,0.013641171443502909
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,498,Hypertensive heart disease,2,Percent,2023,0.014348555488631584,0.016666160387672806,0.012250520505512426
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,498,Hypertensive heart disease,3,Rate,2023,21.920149379858916,25.45270963602621,18.974641746156905
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,498,Hypertensive heart disease,3,Rate,2023,12.897024452985226,15.02932687467166,10.845678219794458
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,499,Cardiomyopathy and myocarditis,1,Number,2023,3.6578594619341507,4.722388324417868,2.5986529738843718
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,499,Cardiomyopathy and myocarditis,1,Number,2023,0.9989165796974463,1.3094674474712735,0.7295733579231317
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.008484159907594534,0.010862014824879468,0.006232594374719301
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.006891426430954089,0.009006423354617089,0.004905331883409342
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,2.2887276267341,2.9548047798825783,1.6259806904880392
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,0.6481354962007039,0.8496328432976075,0.47337525471400616
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,499,Cardiomyopathy and myocarditis,1,Number,2023,5.183460434010418,6.557570828978229,3.9657518123531204
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,499,Cardiomyopathy and myocarditis,1,Number,2023,1.5690220469174736,2.0387289017969845,1.1571516869674914
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.011079348823467427,0.013813835909613843,0.008355300758128738
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.008110868175781919,0.010256853876272455,0.006011661994915774
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,3.3059682834797295,4.18236455226511,2.529323774860575
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,1.0478592778775238,1.361549379769416,0.7727948332419387
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,499,Cardiomyopathy and myocarditis,1,Number,2023,7.775881119983159,9.774077941466292,5.869467614338467
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,499,Cardiomyopathy and myocarditis,1,Number,2023,1.875209792408553,2.4316646363912753,1.4025134246868578
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.014052941032960413,0.017199026889802668,0.011095797715477196
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.00761473949978463,0.009482174408444606,0.005825360567797341
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,5.068889260320848,6.371460409768289,3.8261492035497744
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,1.2697790217791123,1.6465766954671828,0.9496975387183509
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,499,Cardiomyopathy and myocarditis,1,Number,2023,7.080048374769183,8.845053067338078,5.515832019731206
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,499,Cardiomyopathy and myocarditis,1,Number,2023,2.341581319522951,2.938576150482579,1.81264164211853
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.012636159036314409,0.015445526006642733,0.010230766379554617
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.007916211435993038,0.0097222905478022,0.006192102669750333
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,5.155927139119842,6.44126236755132,4.016812668498963
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,1.788362806070083,2.24431252782555,1.3843896286971553
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,499,Cardiomyopathy and myocarditis,1,Number,2023,10.960486727499283,13.548168266629213,8.558321023665252
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,499,Cardiomyopathy and myocarditis,1,Number,2023,3.617036652736901,4.4720069080694405,2.8154700637034695
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.013607481563841596,0.01639285773892264,0.011092583917337586
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.007125019212084901,0.008710260905396354,0.005628876478910342
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,8.078642824397857,9.98594451798682,6.308079234588999
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,2.7774284186230918,3.4339378522339556,2.1619262721033268
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,499,Cardiomyopathy and myocarditis,1,Number,2023,13.103378466960752,15.98063185441034,10.871784353814618
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,499,Cardiomyopathy and myocarditis,1,Number,2023,4.919879445250327,6.124448235747044,3.909821909377454
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.012178218299113489,0.014722201014908232,0.010042041272984484
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.00744447654612026,0.009094466911858905,0.0059168687919485576
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,10.478986416345615,12.77997308474504,8.69434404663781
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,3.959028304376224,4.928345131996597,3.1462347353326336
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,499,Cardiomyopathy and myocarditis,1,Number,2023,19.662832296638822,23.855357040314708,16.162156347297746
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,499,Cardiomyopathy and myocarditis,1,Number,2023,7.365680512348935,9.12193046751108,5.816153601677655
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.011455791376408547,0.013781361348779431,0.009466698255998149
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.006772606239907871,0.00822024953982742,0.005358259195737605
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,15.213240260565382,18.457019450748945,12.504748244345905
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,5.377746493749845,6.659999643704844,4.246423610974404
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,499,Cardiomyopathy and myocarditis,1,Number,2023,22.996571381042394,27.377517774054045,19.044814633135253
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,499,Cardiomyopathy and myocarditis,1,Number,2023,11.955445898403978,14.547871209855513,9.224950136810303
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.009929863301910596,0.011887654720445368,0.008296523302028036
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.00749489727155099,0.008978715873200338,0.006007916070538728
1,All Population,1,Deaths,560,Oregon,1,Male,18,65-69 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,18.370355087554966,21.869987251222263,15.213572562202472
1,All Population,1,Deaths,560,Oregon,2,Female,18,65-69 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,8.64604233960931,10.520854805456116,6.671378896398524
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,499,Cardiomyopathy and myocarditis,1,Number,2023,27.547551348262036,32.598138135079765,22.892153930098463
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,499,Cardiomyopathy and myocarditis,1,Number,2023,14.175497066610646,17.045930051739685,11.198539026604028
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.00970502023691987,0.01147012619039515,0.00810345651791019
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.007042269768055231,0.008290169568892088,0.005584403740573345
1,All Population,1,Deaths,560,Oregon,1,Male,19,70-74 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,25.136380465676538,29.744901544134525,20.88845878136791
1,All Population,1,Deaths,560,Oregon,2,Female,19,70-74 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,11.556844513712857,13.897019785189297,9.129822658285967
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,499,Cardiomyopathy and myocarditis,1,Number,2023,31.353596773752802,37.51553792994014,25.43601421418354
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,499,Cardiomyopathy and myocarditis,1,Number,2023,17.552281994034825,20.995084521716933,13.779260924442855
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.010085741231620739,0.012060241796018863,0.008331849562874586
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.006725190206660459,0.008038997263566897,0.005273251013572563
1,All Population,1,Deaths,560,Oregon,1,Male,20,75-79 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,40.40131203511497,48.34140609161396,32.77609119656501
1,All Population,1,Deaths,560,Oregon,2,Female,20,75-79 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,19.831186502730628,23.72098607646922,15.568294387891115
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,499,Cardiomyopathy and myocarditis,1,Number,2023,72.39838508113881,88.83196599241305,56.598246176569404
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,499,Cardiomyopathy and myocarditis,1,Number,2023,60.27131839027373,74.64249242933766,42.00420302783068
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.008887039690089733,0.010898646999801614,0.006887615824124839
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.005969674665231954,0.007374917805058002,0.004194927432811452
1,All Population,1,Deaths,560,Oregon,1,Male,21,80+ years,499,Cardiomyopathy and myocarditis,3,Rate,2023,98.50096649491049,120.85952602519107,77.0042307443864
1,All Population,1,Deaths,560,Oregon,2,Female,21,80+ years,499,Cardiomyopathy and myocarditis,3,Rate,2023,59.095900143492656,73.18680587842228,41.18503218506417
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,499,Cardiomyopathy and myocarditis,1,Number,2023,66.72326887214128,79.93766564285609,55.9783330845854
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,499,Cardiomyopathy and myocarditis,1,Number,2023,27.858042508740144,33.40082447751288,22.183554685855125
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.011282296740577466,0.01350964278176629,0.00946752863601126
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.007233729109278698,0.008700670148027223,0.005757565967163729
1,All Population,1,Deaths,560,Oregon,1,Male,25,50-69 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,12.952254459034767,15.51741999109113,10.86645823203786
1,All Population,1,Deaths,560,Oregon,2,Female,25,50-69 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,5.258794227220842,6.3051114553958225,4.1876147358384
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,499,Cardiomyopathy and myocarditis,1,Number,2023,94.2708202204033,112.38444772054099,79.21919396665301
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,499,Cardiomyopathy and myocarditis,1,Number,2023,42.03353957535079,50.22201496655257,33.501274021804875
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.010770974473628962,0.012870912558797794,0.008998067672798881
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,499,Cardiomyopathy and myocarditis,2,Percent,2023,0.007167946951662071,0.008535038015421,0.005743970122335142
1,All Population,1,Deaths,560,Oregon,1,Male,41,50-74 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,15.089601972609934,17.988987260848276,12.680340562996982
1,All Population,1,Deaths,560,Oregon,2,Female,41,50-74 years,499,Cardiomyopathy and myocarditis,3,Rate,2023,6.442900266000393,7.698029641472966,5.135074740006294
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,500,Atrial fibrillation and flutter,1,Number,2023,0.08175666890567308,0.10368524822787675,0.062177315980680097
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,500,Atrial fibrillation and flutter,1,Number,2023,0.021290334136669364,0.027463670027092664,0.01663307195074202
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.00018947497240819953,0.00023144057803447767,0.00014639328349531252
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.00014688412815076977,0.0001853427183194037,0.00011131810259122529
1,All Population,1,Deaths,560,Oregon,1,Male,11,30-34 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.05115525862637297,0.06487600045148939,0.03890443094440576
1,All Population,1,Deaths,560,Oregon,2,Female,11,30-34 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.013813987634611537,0.017819485392757666,0.010792176805596113
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,500,Atrial fibrillation and flutter,1,Number,2023,0.13206556822460336,0.16293447957991872,0.10300380404828817
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,500,Atrial fibrillation and flutter,1,Number,2023,0.046060503657241014,0.06060367770801376,0.03359927263046383
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.000282181448192786,0.0003465760617001135,0.0002211325673576046
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.00023798820069625244,0.00029660869205543685,0.0001816968994563283
1,All Population,1,Deaths,560,Oregon,1,Male,12,35-39 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.08423032941962061,0.10391826630761625,0.06569497608722696
1,All Population,1,Deaths,560,Oregon,2,Female,12,35-39 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.03076115227046921,0.04047369894170878,0.02243901519735605
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,500,Atrial fibrillation and flutter,1,Number,2023,0.5112289204071099,0.6304253823014906,0.4120509919209426
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,500,Atrial fibrillation and flutter,1,Number,2023,0.16803000609774374,0.20842606025086344,0.1309824755667379
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0009236635156388322,0.0010749208108571202,0.0007743970773447427
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0006826282970006947,0.0008251841177215299,0.0005515111580527025
1,All Population,1,Deaths,560,Oregon,1,Male,13,40-44 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.3332564817069418,0.41095747227532353,0.2686050385061883
1,All Population,1,Deaths,560,Oregon,2,Female,13,40-44 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.11377979020591973,0.14113356274589858,0.08869343599241568
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,500,Atrial fibrillation and flutter,1,Number,2023,0.982204202606966,1.1473781594212566,0.8310694308052424
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,500,Atrial fibrillation and flutter,1,Number,2023,0.37351082790499934,0.44802662178322167,0.29978134572316784
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0017538783712514022,0.0019828582408239555,0.0015317221498721068
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.001262660507766723,0.0014884526884706025,0.001041351026051271
1,All Population,1,Deaths,560,Oregon,1,Male,14,45-49 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.7152738281317061,0.8355590072061185,0.6052124513798006
1,All Population,1,Deaths,560,Oregon,2,Female,14,45-49 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.2852657162578618,0.34217651970744956,0.2289554516749272
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,500,Atrial fibrillation and flutter,1,Number,2023,2.2225001285135626,2.5483839544570963,1.940059271519137
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,500,Atrial fibrillation and flutter,1,Number,2023,1.1086636170915871,1.2895191236716528,0.9218406264619716
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.002759870474733295,0.003096359484935874,0.002456522342536088
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0021851927688598437,0.002494502766360807,0.0019243166278563966
1,All Population,1,Deaths,560,Oregon,1,Male,15,50-54 years,500,Atrial fibrillation and flutter,3,Rate,2023,1.638137535479313,1.8783366340686796,1.4299589336157628
1,All Population,1,Deaths,560,Oregon,2,Female,15,50-54 years,500,Atrial fibrillation and flutter,3,Rate,2023,0.8513139711961955,0.9901882132528425,0.7078574532661864
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,500,Atrial fibrillation and flutter,1,Number,2023,4.642371852015875,5.266161805391277,4.086255833439733
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,500,Atrial fibrillation and flutter,1,Number,2023,2.0879926286729313,2.4782039962709588,1.7779182514436054
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0043129104419575934,0.00476679790980089,0.003897007322972008
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.0031586862290462906,0.003573989406909401,0.0028002014132370904
1,All Population,1,Deaths,560,Oregon,1,Male,16,55-59 years,500,Atrial fibrillation and flutter,3,Rate,2023,3.7125808202488,4.211435864736412,3.2678457300378825
1,All Population,1,Deaths,560,Oregon,2,Female,16,55-59 years,500,Atrial fibrillation and flutter,3,Rate,2023,1.680208226286009,1.9942114180718074,1.430691292065628
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,500,Atrial fibrillation and flutter,1,Number,2023,10.501526649378532,11.976601082170792,9.230839931197591
1,All Population,1,Deaths,560,Oregon,2,Female,17,60-64 years,500,Atrial fibrillation and flutter,1,Number,2023,4.814067387336563,5.512708798009038,4.117162224173832
1,All Population,1,Deaths,560,Oregon,1,Male,17,60-64 years,500,Atrial fibrillation and flutter,2,Percent,2023,0.006118345443604235,0.0067102305044117495,0.0055057996956452224
